tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,isNaN_rep_income,isNaN_uti_card_50plus_pct,isOld,State_AL,State_FL,State_GA,State_LA,State_MS,State_NC,State_SC
101057.17,14809.3,214.0,127.0,191.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5746321302721068,0.5611970403599581,0.5215676578985058,0.6220448801172208,0.0,52000.0,0,0,0,0,0,1,0,0,0,0,0
119504.63,17486.86,277.0,151.0,252.0,3.0,1.0,1.0,18495.19,2.0,4.0,0.0,0.0,0.5150840715710865,0.6695919053114993,0.5479647728044045,0.4900744867891026,0.0,58000.0,1,0,1,0,0,0,0,0,0,1,0
91237.9,11811.82,333.0,194.0,288.0,2.0,1.0,1.0,8236.37,2.0,4.0,2.0,1.0,0.3754080910169679,0.2420774635062662,0.3917669984739292,0.3591342412365129,1.0,75000.0,1,1,0,1,0,1,0,0,0,0,0
131319.28,99999.0,387.0,241.0,377.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6333417331796356,0.4854910131633915,0.5494618645644428,0.4633509260067431,1.0,79000.0,1,0,0,1,0,0,0,1,0,0,0
17213.76,6813.8,357.0,202.0,307.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.3820949582057802,0.3312159331117093,0.2618317073117448,0.5324601218786765,0.0,59000.0,1,0,0,1,0,0,1,0,0,0,0
63262.12,10320.04,445.0,221.0,411.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5277014220368695,0.6046944520665337,0.4235565116766569,0.5429935072256141,1.0,34000.0,0,0,0,1,0,0,0,0,0,1,0
107071.06,14139.8,344.0,197.0,284.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47779830445679,0.445727065970284,0.5652241926435939,0.5298539066754395,0.0,75000.0,0,1,0,1,0,0,0,0,0,1,0
119499.46,18365.1,216.0,122.0,157.0,3.0,1.0,1.0,15329.82,0.0,1.0,0.0,0.0,0.3725442076046408,0.3348053141174806,0.4029542368952115,0.5031448355363687,1.0,75000.0,1,0,0,0,0,0,0,0,0,1,0
130721.03,17287.89,435.0,205.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189341326762321,0.530926168187217,0.5849639662760969,0.5409189478792825,0.0,85000.0,0,0,0,1,0,0,0,0,1,0,0
51885.2,12470.24,324.0,164.0,312.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.7408063185522622,0.784320229825015,0.626070434085442,0.6902697568258843,1.0,60000.0,1,0,0,1,1,0,0,0,0,0,0
115772.37,10744.28,264.0,154.0,233.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.5056585979589329,0.5270704273822162,0.3986205530918864,0.5317398850523133,0.0,100000.0,0,0,0,0,0,0,0,1,0,0,0
76400.39,10321.55,299.0,214.0,272.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5502786801049558,0.5976221593476176,0.5231733284873578,0.455523150415085,0.0,71000.0,0,0,0,1,0,1,0,0,0,0,0
113601.88,17677.62,290.0,156.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266285124708996,0.5479681804938127,0.4792908111695074,0.5507705608038157,0.0,52000.0,0,0,0,0,0,0,0,0,1,0,0
123787.74,17200.29,397.0,152.0,385.0,2.0,1.0,1.0,9278.81,3.0,6.0,0.0,0.0,0.4917248052872173,0.6178450055208974,0.4615043905611722,0.5301691431706459,0.0,76000.0,1,0,0,1,0,0,0,0,0,1,0
88457.21,12659.73,292.0,175.0,248.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5615025264475373,0.5632246304419021,0.4334634792688067,0.5710883393452092,0.0,69000.0,0,0,0,0,1,0,0,0,0,0,0
64788.84,5138.09,216.0,97.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700038504067229,0.6681074320658812,0.5561704449049487,0.5307224058814052,1.0,61000.0,1,0,0,0,0,0,0,0,0,0,1
56378.97,9505.32,275.0,135.0,238.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4085080467662931,0.4019616019234692,0.3395014435186871,0.4185252397550064,1.0,68000.0,0,0,0,0,0,0,1,0,0,0,0
78516.66,12771.94,233.0,112.0,182.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.5868882173404883,0.5534750635862716,0.5110184443092463,0.5641792714173788,0.0,75000.0,1,1,0,0,0,0,0,0,0,1,0
125991.74,13564.84,336.0,171.0,293.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.6242274637231129,0.5183685139100787,0.7881026223966051,0.5629224796571435,0.0,90000.0,0,0,0,1,1,0,0,0,0,0,0
112732.32,15665.71,216.0,114.0,208.0,3.0,1.0,1.0,17372.92,3.0,6.0,2.0,0.0,0.4590633432598059,0.4535785467575595,0.3934779294209553,0.5479362670030588,0.0,75000.0,1,1,0,0,0,0,0,0,1,0,0
88440.93,11205.93,307.0,151.0,298.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.47604279681555,0.4052040615273297,0.6568110212943578,0.4596423877599518,0.0,66000.0,0,0,0,1,0,0,0,0,0,0,1
142661.68,18964.29,255.0,109.0,216.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.3446616243826562,0.322920444516688,0.4366900218595999,0.3332070080433288,0.0,66000.0,1,0,0,0,0,0,0,1,0,0,0
76898.21,12525.9,311.0,150.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6399498372819913,0.6271132443179485,0.5577166476480377,0.6570604113139625,1.0,75000.0,1,0,0,1,0,0,0,0,0,1,0
85005.35,7933.93,288.0,153.0,274.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.6684004526002999,0.7177149859170907,0.71107099346841,0.6555684829151424,0.0,75000.0,1,1,0,0,0,0,0,0,0,1,0
107850.59,11631.49,307.0,147.0,301.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3189589152106336,0.5564943839794082,0.2988983544606416,0.3515164096860591,1.0,93000.0,0,0,0,1,1,0,0,0,0,0,0
77810.7,10899.95,271.0,125.0,248.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.597219814946802,0.6490087215602659,0.5130924547337085,0.5189769882599321,0.0,75000.0,0,1,0,0,0,0,0,1,0,0,0
99379.51,18916.07,323.0,141.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5544740756073246,0.5250893738080606,0.5168050424201863,0.5245556532916419,1.0,75000.0,1,1,0,1,1,0,0,0,0,0,0
56770.05,6900.38,220.0,96.0,176.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4769281798912613,0.5550431937476367,0.5145799623520527,0.4543550649740319,0.0,83000.0,0,0,0,0,0,1,0,0,0,0,0
111627.83,12861.22,205.0,102.0,186.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.5252021352474588,0.658932523015455,0.4804674159801991,0.5763641256192791,0.0,95000.0,0,0,0,0,0,0,1,0,0,0,0
63099.6,11687.75,205.0,132.0,197.0,2.0,1.0,1.0,13044.58,5.0,10.0,0.0,0.0,0.5837958284827214,0.4276851684216958,0.5538386030626131,0.5610826217883002,0.0,91000.0,1,0,0,0,0,0,0,0,0,0,1
97464.12,11099.24,329.0,190.0,320.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.6410648225213736,0.7163749385411143,0.5633749394446849,0.6020097905593148,0.0,75000.0,1,1,0,1,0,0,0,1,0,0,0
55986.95,8737.17,272.0,161.0,250.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5500161406670051,0.5159699131353335,0.562211653875339,0.4655761397269726,1.0,75000.0,1,1,0,0,0,0,1,0,0,0,0
79524.97,11425.38,253.0,100.0,230.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.4941392865566196,0.5461133613166326,0.61759396189137,0.4528271559419219,0.0,74000.0,0,0,0,0,1,0,0,0,0,0,0
120654.84,15884.96,283.0,115.0,253.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.405932631106503,0.5281972406903426,0.4630590317220424,0.4723393612610437,0.0,101000.0,0,0,0,0,1,0,0,0,0,0,0
49261.5,7649.27,235.0,96.0,235.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.6229351118721173,0.5460911470336602,0.5346867312457899,0.6264348007923055,0.0,88000.0,1,0,0,0,0,1,0,0,0,0,0
67596.52,9012.31,278.0,116.0,278.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.624274267237507,0.6315139829275609,0.6625791631546329,0.4900744867891026,0.0,75000.0,1,0,1,0,0,0,0,0,0,1,0
113754.95,15115.77,211.0,130.0,161.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25324635236718,0.3695822437360845,0.4224522128629071,0.3340257087879468,1.0,76000.0,0,0,0,0,0,0,1,0,0,0,0
48610.14,9767.66,304.0,173.0,283.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.576408653583314,0.6212568557760361,0.6301226943453204,0.5384679692284869,1.0,58000.0,0,0,0,1,0,0,0,0,0,1,0
115715.66,11421.64,370.0,172.0,365.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.3691272747171517,0.3267673659039675,0.3840508996886745,0.4900744867891026,0.0,76000.0,0,0,1,1,1,0,0,0,0,0,0
84021.2,10532.0,270.0,163.0,245.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,1.0,0.6128874934368979,0.4869168933375054,0.6656072086145376,0.6338259924323629,0.0,90000.0,1,0,0,0,0,0,0,0,1,0,0
71903.79,10683.27,338.0,186.0,325.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.3693586029734482,0.4651733036368869,0.3854209603989513,0.3516029626253601,0.0,77000.0,0,0,0,1,0,0,0,0,1,0,0
82747.43,11177.01,361.0,183.0,304.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.50180588548913,0.4507348997056312,0.4651423430758373,0.5542145578072101,1.0,76000.0,0,0,0,1,0,0,0,1,0,0,0
74351.87,9607.45,298.0,132.0,288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.595114478726904,0.5117368804274586,0.5496557296080282,0.5016884272120914,1.0,68000.0,0,0,0,1,0,1,0,0,0,0,0
126261.55,15223.99,217.0,115.0,217.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.3125195746550391,0.4096056916638591,0.4420260286343335,0.4071997406194405,1.0,75000.0,0,1,0,0,0,0,0,0,0,1,0
80061.42,10996.23,148.0,75.0,138.0,3.0,1.0,1.0,18921.61,1.0,0.0,0.0,0.0,0.6063639132564641,0.6314765755621682,0.6346745687478664,0.5044555736062453,0.0,63000.0,1,0,0,0,0,0,0,0,0,0,1
105143.89,15110.71,264.0,140.0,254.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.6586318012557908,0.6002605585820117,0.6924451047340852,0.7790701979137412,0.0,75000.0,0,0,0,0,1,0,0,0,0,0,0
98005.06,10498.59,404.0,202.0,332.0,2.0,1.0,1.0,10820.46,1.0,1.0,0.0,0.0,0.486091857137278,0.4683522190117303,0.4102653381220246,0.4900744867891026,0.0,55000.0,1,0,1,1,0,0,0,0,1,0,0
106044.15,18540.47,290.0,125.0,275.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.4775006232781105,0.3878143700363224,0.5302625283728948,0.4009429992401718,0.0,58000.0,1,0,0,0,1,0,0,0,0,0,0
85517.85,7062.48,274.0,158.0,230.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.4166323746901326,0.5713479220025971,0.3958730009469873,0.4281067828203669,0.0,78000.0,0,0,0,0,0,1,0,0,0,0,0
72203.08,8845.27,230.0,108.0,216.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.4821898585543822,0.485516023562268,0.4350443671630717,0.4463081687668356,1.0,81000.0,1,0,0,0,0,0,1,0,0,0,0
71722.72,9087.04,267.0,130.0,250.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.5289215358868439,0.5322263745122479,0.5113678815397947,0.553800894261344,1.0,93000.0,0,0,0,0,0,0,0,1,0,0,0
112774.57,15531.86,270.0,128.0,270.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.3712286886421116,0.3089323085315353,0.3837561425482081,0.3919755725505737,0.0,58000.0,0,0,0,0,0,0,0,0,0,1,0
113798.97,13670.93,238.0,137.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628402445862661,0.7905857002505994,0.6996840896054143,0.6404261578227357,0.0,90000.0,0,0,0,0,0,0,0,0,0,0,1
82976.8,10763.62,176.0,92.0,155.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6200330327585045,0.6553105369276975,0.5885365026091274,0.4900744867891026,0.0,63000.0,0,0,1,0,0,0,0,1,0,0,0
61643.69,6879.95,261.0,172.0,252.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5178316988284382,0.487380607867763,0.4519947590495045,0.5278635577969726,1.0,79000.0,1,0,0,0,0,0,0,1,0,0,0
63567.01,6925.72,367.0,186.0,325.0,2.0,1.0,1.0,6355.55,3.0,6.0,0.0,1.0,0.47023530602901,0.5198903462132719,0.480902144671055,0.4666081001492485,0.0,72000.0,1,0,0,1,0,0,0,0,1,0,0
113978.9,8359.12,218.0,130.0,204.0,1.0,0.0,0.0,0.0,7.0,12.0,0.0,1.0,0.6066972361959032,0.5388747874786001,0.5520740714183066,0.7110747989684794,0.0,91000.0,1,0,0,0,1,0,0,0,0,0,0
88582.64,11077.59,304.0,174.0,284.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.5728628367680402,0.5783482209332635,0.4730491347542092,0.4900744867891026,0.0,88000.0,1,0,1,1,0,1,0,0,0,0,0
106004.79,10869.68,238.0,130.0,191.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4534367183168256,0.4858455535893047,0.2813414751372706,0.4357342506670568,0.0,71000.0,0,0,0,0,0,0,0,1,0,0,0
103938.99,14068.89,307.0,157.0,300.0,3.0,1.0,1.0,17578.34,2.0,4.0,0.0,1.0,0.6209832818404438,0.5995926922036873,0.5990870346288911,0.6146221717370433,0.0,97000.0,1,0,0,1,0,0,0,0,1,0,0
84744.67,8768.43,333.0,187.0,296.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.5079275079973293,0.5773571690757602,0.4641108625027645,0.5867402403742945,0.0,67000.0,1,0,0,1,0,0,0,0,0,0,1
115750.43,19666.45,284.0,116.0,270.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.608117283250299,0.5989018395672034,0.4707805769674776,0.6614896023514558,0.0,95000.0,1,0,0,0,0,0,0,0,1,0,0
61079.83,8091.5,241.0,112.0,199.0,2.0,1.0,1.0,9967.64,2.0,4.0,0.0,0.0,0.3700472511192688,0.4677093181821228,0.3288561066352159,0.3309293912769792,0.0,74000.0,1,0,0,0,0,0,0,0,0,0,1
80668.71,13593.71,329.0,165.0,283.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.3770319942504607,0.474505774377408,0.5140585572536902,0.3913226313003915,0.0,80000.0,0,0,0,1,0,0,0,0,0,0,1
131396.45,19623.92,233.0,92.0,188.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.5179402585345684,0.4630335884078492,0.4950890632011462,0.6387870024683501,0.0,83000.0,1,0,0,0,0,0,0,0,1,0,0
71025.37,8004.43,228.0,99.0,211.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.5692612366880181,0.5647362431099326,0.6643754336644713,0.5941376571025699,0.0,67000.0,1,0,0,0,1,0,0,0,0,0,0
108185.16,16016.27,317.0,166.0,283.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.586055293099813,0.5368708967196106,0.6604517174899371,0.5456558149424994,0.0,83000.0,0,0,0,1,0,0,0,0,1,0,0
96356.62,15672.24,266.0,139.0,251.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4160443530373967,0.4594877962786008,0.4107154063039039,0.4118226236686853,0.0,71000.0,0,0,0,0,0,0,0,0,1,0,0
107229.63,11650.88,320.0,137.0,295.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,0.577001922357205,0.5583094936843753,0.5830112157796475,0.666251444410416,1.0,91000.0,0,0,0,1,0,0,0,0,0,1,0
63926.49,8827.78,320.0,155.0,303.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.6445701149273512,0.6351632906526614,0.4857640701707407,0.6435214427298412,0.0,89000.0,1,0,0,1,0,0,0,0,0,1,0
89515.43,11953.78,208.0,110.0,202.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,0.4296646845317375,0.3663807050720604,0.2893326676618854,0.4893167072927062,0.0,62000.0,1,0,0,0,0,0,0,1,0,0,0
82190.22,11029.78,212.0,131.0,205.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5920110584555802,0.6805093140542606,0.5107752589663359,0.5161075295253247,1.0,96000.0,1,0,0,0,0,0,0,1,0,0,0
93575.0,9303.96,224.0,139.0,206.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.5085734807459212,0.4713753068695683,0.4052261009802271,0.4887910192929886,0.0,68000.0,1,0,0,0,0,1,0,0,0,0,0
88295.77,13488.35,308.0,135.0,301.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.4102722074491554,0.5222069513034979,0.5173537313686165,0.4148799913937755,0.0,72000.0,0,0,0,1,0,0,1,0,0,0,0
94949.44,12345.75,313.0,166.0,312.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3533127260833232,0.4061707344333229,0.2155543725728291,0.3249317033049629,0.0,86000.0,0,0,0,1,0,0,1,0,0,0,0
106737.85,15056.72,307.0,175.0,261.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.432085052824056,0.3589723884848698,0.4726725100907464,0.5331329354623009,0.0,84000.0,0,0,0,1,0,0,1,0,0,0,0
108928.99,13466.54,309.0,160.0,232.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.607651657022457,0.5565647187947296,0.6219600411512367,0.4560266284834327,0.0,73000.0,0,0,0,1,0,0,0,1,0,0,0
112239.25,15798.81,258.0,116.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809744265566685,0.6264092599810112,0.6136968086035929,0.4900744867891026,0.0,71000.0,0,0,1,0,0,0,0,0,0,1,0
105909.49,13520.82,306.0,168.0,305.0,2.0,0.0,1.0,7336.39,5.0,9.0,0.0,0.0,0.5113478137753887,0.4657086029022479,0.49345801814672,0.4643085771279185,1.0,80000.0,1,0,0,1,0,1,0,0,0,0,0
58311.91,12563.38,354.0,196.0,315.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,0.494880990536904,0.6205678616348876,0.5385654020869548,0.4390509557741592,1.0,74000.0,0,0,0,1,0,0,0,0,1,0,0
75574.82,10249.05,192.0,110.0,169.0,2.0,1.0,1.0,5717.82,1.0,0.0,0.0,0.0,0.4341356093822754,0.4617739618116503,0.438978377782557,0.4212451589685652,0.0,73000.0,1,0,0,0,0,0,0,0,1,0,0
55611.53,13882.54,188.0,83.0,176.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.627098836181404,0.6045361569750831,0.6106006937836552,0.6604711295325688,1.0,52000.0,1,0,0,0,0,0,0,0,0,1,0
76340.1,16799.42,215.0,138.0,184.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,0.5718028464764594,0.4368056152487364,0.3670517122049706,0.6725135869534529,0.0,78000.0,1,0,0,0,0,0,0,0,0,1,0
72920.98,10520.76,301.0,159.0,268.0,2.0,1.0,1.0,5636.76,2.0,0.0,1.0,0.0,0.3322219789108028,0.3292673547755109,0.3849274598284805,0.19134672942744,0.0,97000.0,1,0,0,1,0,1,0,0,0,0,0
84843.16,9068.59,234.0,129.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4674462139778341,0.5251947496184549,0.4961307129420042,0.5360508098285807,0.0,67000.0,0,0,0,0,0,0,0,1,0,0,0
87128.92,13333.47,310.0,157.0,292.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.6027182468562201,0.5831279293330479,0.5104271424354232,0.4900744867891026,0.0,71000.0,0,0,1,1,0,0,0,0,0,1,0
90690.52,13332.73,260.0,118.0,210.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6134699077060356,0.6440237496413554,0.6983524125830642,0.6095478413360652,1.0,75000.0,0,1,0,0,0,0,0,1,0,0,0
64995.7,10405.45,395.0,176.0,368.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.5239425350744219,0.4657097932617374,0.5265768790025013,0.4966523163783448,0.0,59000.0,1,0,0,1,0,0,0,0,0,1,0
87274.95,11326.66,238.0,114.0,170.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5207059978257599,0.4041003192183408,0.500412002569873,0.4613565958755986,1.0,63000.0,1,0,0,0,0,0,0,0,1,0,0
117528.87,15464.59,319.0,116.0,284.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.3983098446194783,0.5039638192760583,0.5101324766911376,0.2940002240407642,0.0,82000.0,1,0,0,1,1,0,0,0,0,0,0
83997.75,10425.78,272.0,172.0,244.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5523347297059048,0.4447300765360949,0.5815022550946937,0.5772227403773624,0.0,52000.0,1,0,0,0,0,1,0,0,0,0,0
141106.1,17548.28,291.0,124.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.623217897916732,0.6770747762381462,0.5674928988825482,0.5543032856849466,0.0,61000.0,1,0,0,0,0,0,0,0,0,0,1
127102.63,17457.67,247.0,172.0,240.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5148285071422207,0.5071253171992786,0.5238275387241841,0.4101746300726612,1.0,79000.0,0,0,0,0,0,0,0,0,1,0,0
53116.01,12022.41,259.0,140.0,244.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.494186226310048,0.4563198267938403,0.5261796307632329,0.4328168696789668,0.0,79000.0,0,0,0,0,0,0,0,0,1,0,0
122509.59,18882.66,390.0,164.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2130440559639313,0.443627315355886,0.3807516636431357,0.1752108321440139,0.0,61000.0,0,0,0,1,0,0,0,0,0,1,0
71850.96,9284.31,278.0,118.0,271.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.5676543862339812,0.6516812568122209,0.5141726859293833,0.4487489438540999,0.0,86000.0,0,0,0,0,0,0,0,0,1,0,0
97969.52,11754.61,309.0,154.0,307.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.6050322396775979,0.6267820479836559,0.5771087862821964,0.5719752108226005,1.0,74000.0,0,0,0,1,0,0,0,0,1,0,0
78191.56,10967.82,279.0,155.0,277.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.6080427828168221,0.5584815329939768,0.5676131638720863,0.5529947961265722,0.0,61000.0,0,0,0,0,0,0,0,0,0,0,1
126325.41,19402.42,357.0,140.0,310.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.6119095679481157,0.4780241210561406,0.5542305444603254,0.5438503323349407,0.0,74000.0,1,0,0,1,0,1,0,0,0,0,0
88047.34,11413.35,187.0,180.0,186.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3345033650372929,0.3634749067004996,0.3355086625083202,0.2833077569854442,0.0,69000.0,0,0,0,0,0,0,0,1,0,0,0
88552.59,15532.69,274.0,137.0,251.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.4962057138977528,0.6681625354050734,0.4861515641408354,0.5311779737808091,0.0,69000.0,1,0,0,0,0,0,0,0,1,0,0
88510.45,11383.55,319.0,136.0,298.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.660827456916067,0.5798410554418025,0.6458021947679078,0.601270811039002,0.0,75000.0,0,1,0,1,0,0,1,0,0,0,0
115513.54,18012.0,275.0,126.0,267.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.5498996408429252,0.4613080057421787,0.5487655408181655,0.5867596186372459,0.0,75000.0,1,1,0,0,0,0,0,1,0,0,0
87753.47,11571.13,346.0,165.0,327.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.4377349135334383,0.5001015987634715,0.5086974966143707,0.4900744867891026,0.0,75000.0,0,1,1,1,0,0,0,0,0,0,1
76435.93,7754.49,291.0,153.0,267.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.4956180546758522,0.5962940659788345,0.551046554031933,0.4731276870064569,0.0,75000.0,1,1,0,0,0,0,0,0,1,0,0
68005.11,10496.24,261.0,141.0,248.0,2.0,1.0,1.0,16563.97,0.0,1.0,0.0,0.0,0.498542643167096,0.4158780740172592,0.5269905202657948,0.4900744867891026,1.0,84000.0,1,0,1,0,1,0,0,0,0,0,0
161893.3,99999.0,403.0,223.0,378.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.6325475680508056,0.6802442439663823,0.5917141065143383,0.6687104270779824,0.0,96000.0,1,0,0,1,0,0,0,0,0,1,0
74235.5,12430.35,289.0,173.0,286.0,3.0,1.0,1.0,20313.78,3.0,5.0,0.0,0.0,0.6130028854166041,0.8128172928725037,0.6905725433028803,0.6036631480013956,0.0,41000.0,1,0,0,0,0,0,0,0,0,0,1
121511.38,17361.5,224.0,101.0,215.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4715302974937873,0.4496901978239745,0.4064229755155316,0.466885658516938,1.0,75000.0,1,1,0,0,0,0,0,1,0,0,0
105276.86,15398.72,344.0,142.0,262.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5674420682329607,0.6685922604949421,0.5601695001813091,0.5475660004308631,1.0,82000.0,0,0,0,1,0,0,0,0,0,0,1
84278.4,6593.32,248.0,129.0,218.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4423372150535662,0.4917254580145294,0.3716642695626571,0.4900744867891026,0.0,34000.0,1,0,1,0,0,0,0,0,1,0,0
114194.37,18273.32,335.0,165.0,314.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6031545195455658,0.6666736753939698,0.5859579358711211,0.6857767441016807,1.0,69000.0,0,0,0,1,0,0,0,0,1,0,0
95146.6,11029.87,349.0,189.0,325.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5942647867281128,0.5776437961643622,0.5790018924935111,0.5580763708784194,0.0,69000.0,0,0,0,1,0,0,0,0,1,0,0
